64, 16302
64, 16335
64, 16477
64, 16466
64, 16400
64, 16733
64, 16799
64, 16789
64, 16563
65, 16230
65, 16319
65, 16114
66, 15649
66, 15627
66, 15631
66, 15287
66, 15338
66, 15495
66, 15844
67, 15381
67, 15633
67, 16075
68, 15705
68, 15933
68, 16428
68, 16645
68, 16829
68, 16975
68, 16937
68, 17064
68, 16935
68, 16566
69, 16637
69, 16777
69, 17013
70, 16997
70, 16733
70, 16808
70, 17234
70, 17223
70, 17254
70, 17600
70, 17356
70, 17422
70, 17491
70, 17681
70, 17692
70, 17436
70, 17297
70, 17611
70, 17570
71, 17700
71, 17521
72, 17592
72, 17731
72, 17578
72, 17580
72, 17489
72, 17778
72, 17874
72, 17854
72, 18000
72, 17922
72, 17993
72, 17982
72, 18214
72, 17989
72, 18055
73, 18008
73, 18034
73, 17933
74, 18021
74, 18189
74, 18089
74, 17865
74, 17983
74, 18181
74, 18644
74, 18602
74, 18668
75, 18788
75, 18935
76, 18363
76, 19045
76, 19299
76, 19024
76, 19244
76, 18977
76, 19567
76, 18941
76, 19055
77, 19218
77, 19192
78, 19159
78, 18845
78, 18981
78, 18959
78, 18991
78, 19069
78, 18880
78, 18789
78, 19030
78, 18786
78, 18822
78, 18760
78, 18744
78, 18854
79, 18752
79, 18741
79, 18722
80, 18721
80, 18511
80, 18494
80, 18645
80, 18608
80, 18455
80, 18796
80, 18872
80, 19066
80, 18926
80, 18689
80, 18700
80, 18906
80, 18761
80, 18362
80, 19021
80, 19055
80, 18717
80, 18486
80, 18969
82, 18910
82, 18922
82, 18977
82, 19139
82, 19422
82, 19168
82, 19358
82, 19657
82, 19726
82, 20071
82, 20669
82, 20144
82, 19876
82, 19809
82, 20477
84, 20111
84, 19956
84, 20176
84, 19972
84, 19588
84, 19392
84, 19360
86, 19344
86, 19288
86, 18955
86, 19103
86, 19081
86, 19545
86, 19108
86, 19000
86, 18676
86, 18927
86, 19008
86, 19255
86, 19443
86, 19154
86, 19645
86, 19263
86, 19522
86, 19726
88, 19662
88, 19813
88, 19829
88, 19932
88, 19932
88, 19788
88, 19966
88, 20000
88, 20127
88, 20300
88, 20374
88, 20493
88, 20544
88, 20965
88, 20988
88, 20678
88, 20719
88, 20975
88, 21092
88, 21211
88, 22338
90, 22353
90, 22756
88, 23635
90, 23287
90, 24254
90, 24161
90, 24321
90, 24303
90, 25156
90, 24845
90, 25701
90, 26264
90, 26334
90, 25755
90, 25719
90, 25801
90, 27382
92, 23863
90, 25620
90, 27455
90, 25647
90, 25560
92, 24967
90, 27081
92, 24626
92, 23893
92, 25004
92, 25516
92, 24500
92, 24282
92, 24273
94, 24152
94, 24135
94, 24097
94, 24278
96, 23785
94, 24577
94, 25300
94, 25566
94, 26707
96, 25952
96, 26003
96, 26330
96, 26566
96, 27555
96, 26644
96, 27267
96, 27259
96, 28171
96, 27626
96, 27412
96, 27918
96, 27989
96, 28683
96, 28663
96, 28802
96, 28809
96, 29112
96, 29659
96, 30661
96, 30642
96, 32167
98, 31273
98, 30928
98, 31570
96, 33123
96, 32933
99, 30321
98, 31962
98, 32040
98, 31665
98, 32267
98, 32211
99, 29597
99, 31969
99, 31220
98, 35106
99, 33632
99, 31289
99, 30753
99, 30890
100, 30427
100, 30444
99, 35035
100, 30518
100, 30374
100, 29975
100, 29741
100, 29244
100, 26353
99, 34222
100, 28788
100, 28684
100, 28800
100, 28640
100, 28474
100, 28462
100, 28567
100, 28733
100, 28309
100, 28707
100, 28624
100, 28516
100, 28418
100, 32025
100, 27133
100, 28923
100, 28900
100, 28762
100, 30685
100, 29122
100, 29129
100, 29389
100, 29016
100, 28911
100, 28769
100, 28255
100, 28189
100, 27611
100, 27512
100, 27107
100, 27151
100, 27822
100, 27529
100, 27500
100, 27544
100, 27355
100, 27497
100, 27567
100, 27029
100, 26927
100, 27377
100, 27148
100, 27789
100, 27137
100, 27679
100, 27819
100, 27439
100, 27155
100, 28011
100, 27074
100, 27230
100, 26223
100, 26215
100, 24812
100, 24689
100, 24701
100, 24937
100, 24633
100, 24645
100, 24562
100, 24615
100, 24556
100, 28005
100, 27720
100, 24800
100, 21945
100, 22012
100, 24407
100, 24633
100, 24523
100, 24234
100, 23897
100, 23927
100, 23644
100, 23560
100, 23590
100, 23289
100, 23240
100, 23196
100, 23334
100, 23389
100, 23428
100, 23357
100, 23411
100, 23218
2, 214
2, 183
3, 328
4, 369
4, 185
4, 171
5, 379
5, 222
5, 348
5, 465
5, 639
5, 809
6, 828
6, 847
6, 1495
6, 1518
7, 1061
7, 1195
7, 457
8, 445
8, 444
8, 761
8, 902
8, 1213
8, 758
8, 796
9, 346
9, 597
9, 707
9, 229
9, 563
9, 590
9, 761
9, 723
10, 565
10, 372
10, 259
10, 426
10, 474
11, 255
11, 343
11, 555
11, 883
11, 958
11, 1298
11, 699
11, 458
11, 564
12, 310
12, 473
12, 622
12, 258
12, 379
12, 697
12, 942
12, 1001
12, 1089
12, 859
13, 674
13, 869
13, 902
13, 305
13, 456
13, 577
13, 425
14, 600
14, 740
14, 1250
14, 1394
14, 1586
14, 1883
14, 1334
14, 1773
14, 2088
14, 1784
15, 1616
15, 1728
15, 2088
15, 2782
15, 2167
15, 3049
15, 3509
15, 3773
15, 3902
15, 3950
15, 4153
16, 3937
16, 4036
16, 4096
16, 3492
16, 3619
16, 4215
16, 4713
16, 4787
16, 4163
17, 4391
17, 4082
17, 3980
17, 4055
17, 4038
17, 4092
18, 3961
18, 4002
18, 4005
18, 3920
18, 4174
18, 4091
18, 3749
18, 3799
18, 3800
18, 3966
18, 3832
19, 3692
19, 3638
19, 3685
19, 3625
19, 3698
19, 3443
19, 3426
20, 3644
20, 3729
20, 3649
20, 3844
20, 3709
20, 3818
20, 3744
20, 3558
20, 3713
20, 3701
20, 3711
20, 3781
20, 3844
20, 3980
21, 3793
21, 3839
21, 3803
21, 4029
21, 3895
21, 3733
21, 4495
21, 4464
21, 4663
22, 4888
22, 5086
22, 5443
22, 5414
22, 5822
22, 6084
22, 6461
22, 6646
22, 7384
22, 7317
22, 7439
22, 7588
22, 7594
22, 7510
22, 7507
23, 7529
23, 7859
23, 7995
23, 7770
24, 7842
24, 7566
24, 7840
24, 7839
24, 7669
24, 7298
24, 7347
24, 7570
24, 7181
25, 6936
25, 6534
25, 6429
26, 6339
26, 6006
26, 6048
26, 6018
26, 5862
26, 5914
26, 5966
26, 5966
26, 6558
26, 6225
26, 6155
27, 6132
27, 5921
27, 5803
27, 5922
28, 5721
28, 6005
28, 5936
28, 5844
28, 5855
28, 5907
28, 5903
28, 5884
28, 5825
28, 6270
28, 6265
28, 6244
28, 6166
28, 6155
28, 6243
29, 6217
29, 6411
29, 6295
29, 6277
29, 6651
30, 6340
30, 7100
30, 7349
30, 7185
30, 7568
30, 7947
30, 8120
30, 8021
30, 8337
30, 8616
30, 8754
30, 9073
30, 9254
30, 9284
30, 9471
31, 9510
31, 9749
31, 9867
31, 9605
32, 9710
32, 10066
32, 10288
32, 10254
32, 10236
32, 10411
32, 10311
32, 10059
32, 10121
32, 10081
32, 10363
32, 10059
32, 10059
33, 9371
33, 9116
34, 9176
34, 8825
34, 8485
34, 8532
34, 8526
34, 8662
34, 8591
34, 8801
34, 8621
34, 8374
35, 8011
35, 7808
35, 7899
36, 7850
36, 7629
36, 7410
36, 7495
36, 7847
36, 7780
36, 7768
36, 7616
36, 7695
36, 7399
36, 7477
36, 7567
37, 7542
37, 7710
37, 7661
37, 7644
37, 7677
37, 7585
38, 7599
38, 7477
38, 7626
38, 7602
38, 8088
38, 7877
38, 7948
38, 8311
38, 8280
38, 8322
38, 8792
38, 8713
38, 8768
38, 8766
38, 9221
38, 9355
38, 9849
38, 10029
39, 10191
39, 9898
39, 10199
40, 10228
40, 10140
40, 10166
40, 10177
40, 10226
40, 10725
40, 11081
40, 11134
40, 11293
40, 11114
40, 11160
40, 11299
40, 11453
40, 11348
40, 11404
40, 11422
40, 11496
41, 11426
41, 11459
41, 11454
41, 11556
41, 11562
42, 11049
42, 11156
42, 11040
42, 11041
42, 10961
42, 11071
42, 11089
42, 10990
42, 11047
42, 11169
42, 11078
42, 11022
43, 10782
43, 10686
44, 10433
44, 10397
44, 10014
44, 10162
44, 10330
44, 10166
44, 10102
44, 10315
44, 10391
44, 10150
44, 10122
44, 9977
45, 9707
46, 9485
46, 9284
46, 9359
46, 9434
46, 9594
46, 9576
46, 9414
46, 9443
46, 9706
46, 10194
46, 10551
46, 10794
46, 11032
46, 10897
46, 11150
46, 11589
46, 11427
47, 11772
47, 11895
47, 12055
47, 12017
47, 12183
48, 12356
48, 12455
48, 12303
48, 12466
48, 12613
48, 12788
48, 12890
48, 12850
48, 12938
48, 13205
48, 13529
48, 13868
48, 13705
48, 13647
49, 13638
49, 13620
49, 13778
49, 13804
49, 13791
50, 13579
50, 13838
50, 13778
50, 13855
50, 13994
50, 13989
50, 14038
50, 14100
50, 14211
50, 14190
50, 14518
50, 14624
50, 14427
50, 14827
50, 14802
50, 14788
50, 14452
51, 13855
52, 13718
52, 13704
52, 13298
52, 13422
52, 13600
52, 13191
52, 12900
52, 12933
52, 12888
52, 12467
52, 12327
52, 12089
52, 12116
52, 12244
54, 11855
54, 11594
54, 11578
54, 11519
54, 11501
54, 11300
54, 11143
54, 11406
54, 11277
54, 11251
54, 11666
54, 11587
54, 11269
54, 11300
55, 11172
55, 11124
55, 11128
56, 11413
56, 11366
56, 11662
56, 11896
56, 11976
56, 11809
56, 12116
56, 12348
56, 12822
56, 12590
56, 12525
56, 12639
56, 12739
56, 12795
56, 12844
56, 12794
57, 12690
57, 12827
57, 12945
58, 12585
58, 12864
58, 12850
58, 12920
58, 13134
58, 13034
58, 13188
58, 13266
58, 13388
58, 13527
58, 13649
58, 13765
58, 13808
58, 13822
58, 13977
58, 14089
58, 14244
58, 14172
58, 14232
58, 14350
58, 14033
58, 14076
58, 14117
58, 14300
59, 14126
59, 14238
59, 14144
60, 14011
60, 13800
60, 13855
60, 13789
60, 13472
60, 13760
60, 13578
60, 13590
60, 13166
60, 13283
60, 13612
60, 13649
60, 13450
60, 13338
61, 13167
61, 13004
62, 12754
62, 12667
62, 12771
62, 13167
62, 12929
62, 12832
62, 12753
62, 13100
62, 13223
62, 13699
62, 13806
62, 14028
62, 14172
62, 14177
63, 14247
63, 14286
63, 14228
64, 14205
64, 14322
64, 13966
64, 14083
64, 14042
64, 14090
64, 14318
64, 14333
64, 14266
64, 14658
64, 14889
64, 14889
64, 14675
64, 14856
64, 14911
65, 14956
66, 14938
66, 14833
66, 15083
66, 14778
66, 14788
66, 14806
66, 14671
66, 14936
66, 15078
66, 15244
66, 15177
66, 15196
66, 15433
66, 15332
66, 15139
66, 15237
66, 15525
66, 15528
66, 15599
66, 15565
66, 15511
66, 15350
67, 15361
67, 15327
67, 15544
67, 15548
68, 15310
68, 15188
68, 15128
68, 15302
68, 15654
68, 15506
68, 15593
68, 15797
68, 15724
68, 15899
68, 15711
68, 15257
68, 15507
68, 15533
68, 15613
69, 15389
69, 15622
70, 15588
70, 15555
70, 15265
70, 15040
70, 15095
70, 15015
70, 15548
70, 15394
70, 15662
70, 15599
70, 15701
70, 15445
70, 16050
70, 15946
71, 16132
71, 15943
72, 15927
72, 16067
72, 16100
72, 15802
72, 15589
72, 16066
72, 15853
72, 15509
72, 15811
72, 16032
72, 15994
72, 15944
72, 16061
72, 16107
72, 16197
72, 16260
72, 16484
72, 16597
73, 16711
73, 16596
74, 16590
74, 16522
74, 16677
74, 16644
74, 16551
74, 16846
74, 16787
74, 16911
74, 16982
74, 16759
74, 17033
74, 16990
74, 17234
74, 17352
74, 17366
74, 17484
74, 17534
74, 17527
74, 17367
74, 17364
74, 17533
74, 17534
74, 17571
74, 17425
76, 17145
76, 17152
76, 17377
76, 17200
76, 17055
76, 17307
76, 17402
76, 17376
76, 17191
76, 17244
76, 17207
76, 17070
76, 17243
76, 17400
76, 17142
76, 16833
76, 16734
77, 17144
78, 16967
78, 16877
78, 17070
78, 16978
78, 17005
78, 16980
78, 17314
78, 17511
78, 18072
78, 18214
78, 18867
78, 19064
78, 19065
78, 19005
78, 19432
78, 19155
78, 19210
79, 19279
79, 19319
80, 19233
80, 19099
80, 19040
80, 19378
80, 19077
80, 18933
80, 19186
80, 19055
80, 19086
80, 19302
80, 19311
80, 19391
80, 19467
80, 19633
80, 19571
80, 19664
80, 19491
80, 19921
80, 19665
80, 19708
82, 19678
82, 19820
82, 19716
82, 19551
82, 19630
82, 19822
82, 19814
82, 19811
82, 19626
82, 19644
82, 19852
82, 19759
82, 19755
82, 19621
82, 19543
82, 19579
82, 19432
82, 19710
82, 19528
82, 19588
82, 19880
82, 19939
84, 19866
84, 19977
84, 19958
84, 19911
84, 20032
84, 20234
84, 20255
84, 20249
84, 20262
84, 20169
84, 20500
84, 20322
84, 20858
84, 21111
84, 21162
84, 21202
84, 21344
84, 21490
84, 21709
84, 21417
84, 22020
84, 22036
86, 21993
86, 21735
86, 21980
86, 21991
86, 21853
86, 21766
86, 21401
86, 21602
86, 21439
86, 21436
86, 21190
86, 20829
86, 20866
86, 20980
86, 20542
88, 20698
88, 20775
88, 20753
88, 20650
88, 20644
88, 20762
88, 20964
88, 20844
88, 20878
88, 20811
88, 20755
88, 20752
88, 20880
88, 20934
90, 21004
90, 20923
90, 20711
90, 21381
90, 20857
90, 21748
90, 20900
90, 21381
90, 22082
90, 21152
90, 22135
90, 22222
90, 22335
90, 23303
90, 22669
90, 22838
90, 22723
90, 23059
90, 23309
90, 23385
90, 23766
92, 23856
92, 23996
92, 23947
92, 24136
92, 24277
92, 24651
92, 24889
92, 24855
92, 24904
92, 25278
92, 25300
92, 25879
92, 25974
92, 26586
92, 26924
92, 27029
92, 27111
92, 27955
92, 27981
92, 28469
92, 28802
92, 28687
92, 28952
94, 29145
92, 30234
94, 29814
94, 29534
94, 29787
94, 29524
95, 29031
95, 29188
95, 29011
95, 28948
94, 30768
95, 29089
94, 32845
96, 28453
95, 29634
95, 29546
95, 29518
96, 28400
96, 29767
96, 29745
96, 28672
96, 29986
96, 29747
98, 28455
96, 29934
96, 29356
98, 29322
98, 29695
98, 29209
98, 29411
98, 29399
98, 29391
98, 28991
98, 28856
98, 28905
98, 29001
98, 30225
98, 28847
98, 28800
98, 29044
98, 29078
98, 30156
98, 29056
98, 29276
98, 27655
98, 28978
98, 29802
98, 29755
98, 29577
98, 29111
98, 29744
98, 29344
98, 29211
98, 29099
99, 28952
99, 28768
99, 28744
99, 28580
99, 28492
99, 28212
99, 28304
99, 28220
99, 28489
99, 28813
99, 28901
99, 28761
99, 29138
99, 29179
99, 29256
99, 29777
100, 30185
100, 30436
100, 30467
100, 31122
100, 32120
100, 31693
100, 28276
100, 31944
100, 31966
100, 31222
100, 31522
100, 31020
100, 31000
100, 30346
100, 33322
100, 30138
100, 29945
100, 30109
100, 29578
100, 28634
100, 29474
100, 28410
100, 28414
100, 28072
100, 27952
100, 27757
100, 27482
100, 27470
0, 265
0, 210
1, 359
1, 244
1, 255
1, 570
1, 455
2, 232
2, 199
2, 255
2, 344
2, 267
3, 319
3, 428
3, 288
3, 466
3, 523
3, 236
4, 322
4, 549
4, 329
4, 244
4, 166
4, 307
4, 463
4, 563
4, 254
5, 239
5, 532
6, 322
6, 576
6, 820
6, 931
6, 1222
6, 665
6, 698
7, 695
7, 911
7, 654
8, 602
8, 924
8, 1395
8, 1387
8, 1571
8, 2026
8, 1902
9, 1387
9, 1887
9, 1986
9, 2253
9, 2282
9, 2118
9, 2435
10, 1939
10, 1648
10, 1606
10, 1817
10, 2368
10, 2358
10, 2063
11, 2258
11, 2404
11, 2428
11, 1959
12, 1404
12, 1549
12, 1809
12, 1908
12, 2033
12, 2211
12, 2249
12, 2439
12, 2648
12, 2836
12, 2747
12, 2390
13, 1999
13, 1938
13, 2299
13, 2503
13, 2609
14, 2483
14, 2344
14, 2510
14, 2690
14, 2773
14, 2778
14, 2711
14, 2790
14, 2554
14, 2571
14, 2896
14, 3166
14, 3867
14, 3882
15, 4176
15, 4155
15, 4734
15, 4931
15, 5417
16, 5942
16, 6028
16, 6372
16, 5802
16, 6016
16, 6390
16, 6455
16, 6460
17, 6046
17, 5848
18, 5447
18, 5424
18, 5237
18, 4981
18, 4729
18, 5135
18, 5397
19, 5093
19, 5091
19, 4987
19, 4619
20, 4365
20, 4391
20, 4355
20, 4411
20, 4586
20, 4544
20, 4446
20, 4912
20, 4881
21, 4733
21, 4741
21, 4450
21, 4405
21, 4635
21, 4740
22, 4865
22, 4914
22, 5113
22, 5129
22, 5298
22, 5212
22, 5122
22, 5665
22, 5683
23, 5679
23, 5939
23, 5955
23, 5891
23, 6166
23, 6202
23, 6494
23, 6763
24, 7539
24, 7581
24, 8336
24, 7916
24, 7983
24, 8353
24, 8286
24, 8397
25, 8367
25, 8763
25, 8513
25, 8705
25, 8609
25, 8573
26, 8588
26, 8342
26, 8348
26, 8131
26, 7982
26, 7887
27, 7758
27, 6877
27, 7077
28, 6898
28, 6539
28, 7017
28, 6704
28, 6346
28, 6713
29, 6568
29, 6546
29, 6501
29, 6678
29, 6511
29, 6544
29, 6717
30, 6935
30, 6730
30, 6898
30, 6882
30, 6830
30, 6749
30, 6993
30, 7213
30, 7378
30, 7488
31, 7398
31, 7496
31, 7842
31, 7581
31, 7540
31, 7997
32, 8572
32, 9057
32, 8912
32, 9332
32, 9509
32, 9342
32, 9666
32, 9638
33, 9533
33, 9715
33, 9823
33, 9845
33, 9838
33, 10580
33, 10859
33, 10990
34, 11196
34, 11293
34, 11041
34, 10877
34, 10812
34, 10934
34, 10821
35, 10430
35, 10633
35, 10511
35, 10677
35, 10200
35, 10208
36, 9997
36, 9682
36, 9873
36, 9494
37, 9277
37, 9277
37, 9189
37, 9147
37, 9102
37, 8926
38, 9037
38, 8911
38, 8922
38, 8101
38, 9074
39, 8136
39, 8065
39, 8020
39, 8110
39, 8130
39, 8056
39, 8255
39, 9029
40, 9277
40, 9289
40, 9988
40, 10033
40, 10207
40, 10199
40, 10633
40, 10903
40, 10970
41, 11304
41, 11066
41, 11356
41, 11426
41, 11588
41, 11510
41, 11683
41, 11966
42, 11888
42, 11989
42, 12352
42, 12369
42, 12643
42, 12718
42, 12709
42, 12950
43, 13021
43, 13166
43, 13253
43, 13308
43, 13058
43, 13185
43, 13289
43, 13477
44, 12801
44, 12844
44, 12575
44, 12599
45, 12089
45, 12035
45, 11880
45, 11777
45, 11466
46, 11610
46, 11721
46, 11977
46, 11539
46, 11656
46, 11266
47, 11285
47, 11505
47, 11277
47, 11388
47, 11460
47, 11188
47, 11466
47, 12595
48, 12224
48, 11953
48, 12086
48, 12566
48, 12981
48, 13144
49, 13903
49, 14711
49, 14653
49, 14822
49, 14657
49, 14992
49, 15547
49, 15842
50, 15932
50, 16330
50, 16378
50, 16721
50, 16855
50, 16935
50, 17199
51, 17712
51, 17712
51, 17878
51, 17966
51, 18144
51, 17886
51, 17955
51, 18311
52, 18204
52, 18188
52, 18100
52, 18106
52, 18170
52, 18122
52, 18255
52, 18578
53, 18546
53, 18522
53, 18489
53, 18410
53, 17460
54, 17511
54, 17700
54, 17526
54, 16695
55, 16433
55, 16291
55, 16289
55, 15920
55, 15678
56, 15524
56, 15320
56, 15889
57, 15456
57, 15289
57, 16055
57, 15999
57, 16466
57, 16603
57, 16533
57, 16564
58, 16279
58, 16166
58, 16111
58, 15933
58, 15630
58, 15487
58, 15400
58, 15367
58, 15895
58, 16245
58, 16189
58, 16025
58, 15688
60, 15781
60, 15856
60, 15877
60, 15845
60, 15641
60, 15665
60, 15633
60, 15621
60, 15866
60, 15911
60, 15943
60, 16121
60, 16072
60, 16069
60, 16089
60, 16444
60, 16230
60, 16328
62, 16327
62, 16522
62, 16541
62, 16408
62, 16341
62, 16324
62, 16199
62, 16388
62, 16557
64, 16030
64, 15954
64, 15597
64, 15745
65, 14911
65, 14957
65, 15047
66, 14833
66, 15066
66, 14769
66, 14831
66, 15357
67, 15558
67, 15799
67, 15745
67, 16415
67, 16910
67, 17364
67, 17377
67, 16664
68, 16721
68, 17055
68, 17116
68, 17656
68, 17575
68, 17785
68, 17910
68, 18187
69, 18132
69, 18324
69, 18545
69, 18600
69, 18763
69, 18679
69, 18466
69, 18836
69, 18789
69, 18632
69, 18497
70, 18486
70, 18722
70, 18741
70, 18493
70, 18479
70, 18544
70, 18650
71, 18400
71, 18391
71, 18380
71, 18600
71, 18581
71, 18488
71, 18200
71, 18544
71, 18175
71, 18233
71, 18180
71, 18189
71, 18332
71, 18222
71, 18245
72, 18078
73, 18398
73, 18011
73, 18353
73, 18322
73, 18395
73, 18689
73, 19043
73, 18888
73, 18808
73, 18655
73, 18755
74, 18516
74, 18188
74, 18412
74, 18588
74, 19034
74, 18990
74, 19120
74, 19609
76, 19467
76, 19379
77, 19120
77, 19013
77, 18921
77, 18822
77, 18809
77, 18973
77, 19479
77, 19272
77, 19341
77, 19111
77, 19214
77, 19133
77, 19545
78, 19265
78, 19113
78, 19088
78, 19156
79, 19269
79, 19582
79, 19321
79, 19246
79, 19662
79, 19699
79, 19354
79, 19733
79, 19833
79, 19855
79, 19972
79, 19789
79, 19955
79, 20177
79, 20234
79, 20744
80, 20486
80, 20458
80, 20678
80, 20613
80, 20867
80, 21090
80, 21050
80, 21375
81, 21377
81, 21665
81, 21564
81, 22333
81, 22725
81, 23036
81, 22377
81, 22494
81, 23467
81, 22443
81, 22057
81, 21710
81, 21511
82, 22222
82, 22011
82, 21820
82, 21900
83, 21754
83, 21434
83, 21377
83, 20379
83, 21222
83, 21276
83, 21688
84, 20813
84, 20767
84, 20802
84, 20934
84, 21078
84, 21933
84, 21234
85, 21646
85, 21712
85, 21434
85, 21312
86, 21650
86, 21672
86, 21766
86, 21684
86, 21421
87, 21465
87, 21690
86, 22500
87, 21990
87, 21882
87, 22256
87, 22011
87, 22138
87, 22668
87, 22751
87, 22313
87, 22344
87, 22570
87, 22591
87, 22388
87, 22789
88, 22996
88, 23422
88, 23697
89, 23778
89, 24197
88, 25022
89, 22911
89, 24267
89, 24498
89, 24937
89, 24139
89, 25477
89, 25678
89, 27223
89, 25609
89, 25868
89, 26078
90, 26122
90, 26159
90, 25202
90, 24940
90, 24533
90, 24589
90, 24434
90, 26761
91, 23473
91, 25089
91, 24925
91, 24931
91, 24824
91, 24750
91, 25400
91, 26934
91, 28140
92, 24164
91, 25589
91, 26169
91, 26036
91, 26034
91, 26046
92, 26279
91, 27599
92, 25991
92, 26258
92, 26089
92, 26193
92, 26518
92, 26584
93, 26346
93, 26980
93, 26708
93, 26932
93, 26889
93, 24736
93, 26554
93, 26770
93, 27035
93, 27226
93, 27042
93, 28900
93, 27380
93, 27223
93, 27545
93, 28479
93, 27964
95, 26287
95, 28496
95, 28814
95, 28548
95, 28816
95, 29381
95, 31309
95, 29646
95, 29567
95, 29397
95, 29764
95, 29844
95, 29548
95, 31952
95, 29786
96, 29835
96, 29571
96, 29361
96, 29191
96, 29427
96, 29289
